price_doc,timestamp,full_sq,num_room,kitch_sq,state,area_m,raion_popul,university_top_20_raion,radiation_raion,full_all,metro_min_avto,big_road1_km,oil_urals,gdp_quart,cpi,balance_trade_growth,deposits_growth,rent_price_2room_eco,rent_price_1room_eco
4448000,2012-12-12,64,2.0,6.0,2.0,7307410.574,75377,0,True,116742,1.482746099,4.081282581,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5150000,2012-12-12,38,2.0,6.0,2.0,7587523.226,102590,0,True,85721,2.198059322,2.758028386,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4941720,2012-12-12,61,2.0,6.0,2.0,21494094.8,7122,0,False,9553,5.595300675,4.540853936,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5571000,2012-12-12,61,2.0,6.0,2.0,11391678.48,19940,0,False,247469,1.001468374,3.481845093,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
10430458,2012-12-12,53,2.0,6.0,2.0,9249237.174,156377,0,False,53786,2.025351406,1.260517241,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
2000000,2012-12-12,24,2.0,6.0,2.0,8841267.454,100846,0,False,94564,3.513637329,2.32180137,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4323272,2012-12-12,54,2.0,6.0,2.0,52995275.39,13890,0,False,21819,15.83945056,0.464679349,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
2954800,2012-12-13,35,2.0,6.0,2.0,7878765.473,32241,0,False,39873,7.288460706,0.657275427,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5622154,2012-12-13,79,2.0,6.0,2.0,25536296.81,4001,0,False,17790,2.860615885,3.038956449,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
7836075,2012-12-13,61,2.0,6.0,2.0,12583535.69,178473,0,False,21155,2.256098719,1.250605833,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
6837600,2012-12-13,88,2.0,6.0,2.0,66772450.69,9553,0,False,13890,7.132375028,2.257240227,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5074710,2012-12-13,61,2.0,6.0,2.0,11391678.48,19940,0,False,247469,4.721044964,1.905125046,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
11400000,2012-12-13,79,2.0,6.0,2.0,7587523.226,102590,0,True,85721,1.343293387,2.782220428,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3024938,2012-12-13,34,2.0,6.0,2.0,7632939.805,78810,0,True,87713,2.894450709,0.57643715,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4650000,2012-12-13,42,2.0,6.0,2.0,4389199.094,28537,0,False,32071,2.761011009,3.881146658,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5390950,2012-12-13,68,2.0,6.0,2.0,66772450.69,9553,0,False,13890,7.132375028,2.257240227,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4025500,2012-12-13,48,2.0,6.0,2.0,66772450.69,9553,0,False,13890,6.422674256,2.489942235,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5634254,2012-12-13,74,2.0,6.0,2.0,25536296.81,4001,0,False,17790,5.327448665,2.580996903,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
7100000,2012-12-13,40,2.0,6.0,2.0,24813850.39,174831,0,True,178264,1.98421704,1.815558076,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4122568,2012-12-13,44,2.0,6.0,2.0,25536296.81,4001,0,False,17790,5.237762002,2.639041099,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4075000,2012-12-13,43,2.0,6.0,2.0,21494094.8,7122,0,False,9553,3.121542452,4.586082038,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
11540000,2012-12-13,76,2.0,6.0,2.0,5333221.259,64931,0,False,73148,4.131989437,0.741822048,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4160000,2012-12-13,40,2.0,6.0,2.0,11391678.48,19940,0,False,247469,1.001468374,3.481845093,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3250193,2012-12-13,38,2.0,6.0,2.0,25536296.81,4001,0,False,17790,2.860615885,3.038956449,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5082880,2012-12-13,60,2.0,6.0,2.0,21494094.8,7122,0,False,9553,3.121542452,4.586082038,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5850000,2012-12-13,45,2.0,6.0,2.0,24813850.39,174831,0,True,178264,1.261838309,0.683601225,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5450000,2012-12-13,44,2.0,6.0,2.0,17881913.61,165727,0,True,89971,6.077402503,1.472926591,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5131106,2012-12-13,60,2.0,6.0,2.0,25536296.81,4001,0,False,17790,5.579933676,2.370081471,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
7700000,2012-12-13,38,2.0,6.0,2.0,9249237.174,156377,0,False,53786,3.194411509,1.213713061,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
10386857,2012-12-13,82,2.0,6.0,2.0,12583535.69,178473,0,False,21155,2.256098719,1.250605833,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3233276,2012-12-13,34,2.0,6.0,2.0,66772450.69,9553,0,False,13890,6.115443798,1.880559184,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4096000,2012-12-13,58,2.0,6.0,2.0,7307410.574,75377,0,True,116742,1.482746099,4.081282581,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
8200000,2012-12-13,51,2.0,6.0,2.0,11754772.16,247469,0,False,165727,2.331981284,3.783763356,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3849123,2012-12-13,40,2.0,6.0,2.0,7307410.574,75377,0,True,116742,1.482746099,4.081282581,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
8550000,2012-12-13,51,2.0,6.0,2.0,16861532.79,132349,0,True,142462,4.717310913,0.275848076,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
14652000,2012-12-13,78,2.0,6.0,2.0,17526506.21,118843,0,False,111023,4.704222346,3.100283994,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4417850,2012-12-14,59,2.0,6.0,2.0,66772450.69,9553,0,False,13890,7.132375028,2.257240227,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5740691,2012-12-14,60,2.0,6.0,2.0,25536296.81,4001,0,False,17790,5.167546245,2.678892985,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
7000000,2012-12-14,36,2.0,6.0,2.0,5467178.309,102618,0,True,130396,2.178740868,2.422099755,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4305093,2012-12-14,69,2.0,6.0,2.0,7878765.473,32241,0,False,39873,8.713244028,2.743131524,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4268587,2012-12-14,52,2.0,6.0,2.0,3326418.741,83844,0,False,64317,3.375667348,0.00171886,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
8650000,2012-12-14,43,2.0,6.0,2.0,11275073.5,112804,1,True,113897,3.415384754,1.639927169,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4050204,2012-12-14,56,2.0,6.0,2.0,7878765.473,32241,0,False,39873,8.713244028,2.743131524,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4861228,2012-12-14,63,2.0,6.0,2.0,25536296.81,4001,0,False,17790,2.860615885,3.038956449,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
2000000,2012-12-14,35,2.0,6.0,2.0,5467178.309,102618,0,True,130396,2.630104568,2.956491271,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
9500000,2012-12-14,48,2.0,6.0,2.0,18036436.51,166803,0,True,155427,6.012059783,0.589464459,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
2859202,2012-12-14,53,2.0,6.0,2.0,35747947.91,2546,0,False,2942,2.761011009,3.088887133,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5063160,2012-12-14,58,2.0,6.0,2.0,25536296.81,4001,0,False,17790,5.167546245,2.678892985,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4238000,2012-12-14,43,2.0,6.0,2.0,21494094.8,7122,0,False,9553,3.121542452,4.586082038,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4687200,2012-12-14,50,2.0,6.0,2.0,66772450.69,9553,0,False,13890,9.114525779,1.840029504,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4194350,2012-12-14,56,2.0,6.0,2.0,66772450.69,9553,0,False,13890,7.132375028,2.257240227,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4000000,2012-12-14,54,2.0,6.0,2.0,5704502.19,106445,0,True,85956,1.953524764,1.612963379,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
6411021,2012-12-14,88,2.0,6.0,2.0,66772450.69,9553,0,False,13890,7.132375028,2.257240227,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3347231,2012-12-15,37,2.0,6.0,2.0,52995275.39,13890,0,False,21819,15.83945056,0.464679349,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5329280,2012-12-15,63,2.0,6.0,2.0,21494094.8,7122,0,False,9553,3.121542452,4.586082038,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3870900,2012-12-15,37,2.0,6.0,2.0,11391678.48,19940,0,False,247469,4.721044964,1.905125046,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3372645,2012-12-15,67,2.0,6.0,2.0,35747947.91,2546,0,False,2942,2.761011009,3.088887133,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
6550000,2012-12-15,45,2.0,6.0,2.0,5391434.257,123000,0,True,76670,1.856267842,2.265241889,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4667285,2012-12-15,61,2.0,6.0,2.0,25536296.81,4001,0,False,17790,2.860615885,3.038956449,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3664124,2012-12-15,50,2.0,6.0,2.0,7878765.473,32241,0,False,39873,7.288460706,0.657275427,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4417850,2012-12-17,59,2.0,6.0,2.0,66772450.69,9553,0,False,13890,7.132375028,2.257240227,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
6100000,2012-12-17,35,2.0,6.0,2.0,7811375.434,153248,0,True,123000,1.878811627,1.842970613,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3850875,2012-12-17,43,2.0,6.0,2.0,21494094.8,7122,0,False,9553,9.019192407,3.585317738,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3000000,2012-12-17,44,2.0,6.0,2.0,8338438.453,94236,1,False,81980,4.449594807,0.103659414,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
1000000,2012-12-17,37,2.0,6.0,2.0,10842309.74,85219,0,False,221709,2.761011009,5.330992263,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4323272,2012-12-17,54,2.0,6.0,2.0,52995275.39,13890,0,False,21819,15.83945056,0.464679349,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
20849558,2012-12-17,156,2.0,6.0,2.0,3326418.741,83844,0,False,64317,3.375667348,0.00171886,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3347400,2012-12-17,42,2.0,6.0,2.0,66772450.69,9553,0,False,13890,7.132375028,2.257240227,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
6992000,2012-12-17,87,2.0,6.0,2.0,4808269.831,101708,0,True,101982,1.580899158,0.027909371,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4909600,2012-12-17,60,2.0,6.0,2.0,21494094.8,7122,0,False,9553,9.019192407,3.585317738,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4566650,2012-12-17,43,2.0,6.0,2.0,10842309.74,85219,0,False,221709,23.2785783,4.854494726,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
2640000,2012-12-17,26,2.0,6.0,2.0,66772450.69,9553,0,False,13890,7.581460653,1.165004998,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4239994,2012-12-17,51,2.0,6.0,2.0,25536296.81,4001,0,False,17790,2.860615885,3.038956449,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5148650,2012-12-17,60,2.0,6.0,2.0,21494094.8,7122,0,False,9553,5.595300675,4.540853936,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5800000,2012-12-17,40,2.0,6.0,2.0,15094874.77,219609,0,True,85956,1.384971742,0.77820147,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3772513,2012-12-17,40,2.0,6.0,2.0,40366999.51,21819,0,False,7341,8.45855358,0.478623108,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3347400,2012-12-17,42,2.0,6.0,2.0,66772450.69,9553,0,False,13890,6.422674256,2.489942235,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
6700000,2012-12-17,53,2.0,6.0,2.0,3998216.265,64317,0,False,153248,2.236917233,0.74638874,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5066950,2012-12-17,57,2.0,6.0,2.0,40366999.51,21819,0,False,7341,8.45855358,0.478623108,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5550000,2012-12-17,41,2.0,6.0,2.0,8287309.439,125354,0,True,145576,2.364637354,3.844118169,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3825624,2012-12-17,46,2.0,6.0,2.0,7632939.805,78810,0,True,87713,2.894450709,0.57643715,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3800000,2012-12-17,36,2.0,6.0,2.0,10842309.74,85219,0,False,221709,2.761011009,5.683753152,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5619250,2012-12-17,63,2.0,6.0,2.0,21494094.8,7122,0,False,9553,3.121542452,4.586082038,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3796620,2012-12-17,53,2.0,6.0,2.0,7878765.473,32241,0,False,39873,8.713244028,2.743131524,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3154580,2012-12-18,39,2.0,6.0,2.0,40366999.51,21819,0,False,7341,8.45855358,0.478623108,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4782720,2012-12-18,56,2.0,6.0,2.0,66772450.69,9553,0,False,13890,7.132375028,2.257240227,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
1000000,2012-12-18,39,2.0,6.0,2.0,5646405.14,79576,0,True,68630,1.765646327,1.549859521,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5140640,2012-12-18,60,2.0,6.0,2.0,21494094.8,7122,0,False,9553,3.121542452,4.586082038,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5419778,2012-12-18,61,2.0,6.0,2.0,11391678.48,19940,0,False,247469,1.001468374,3.481845093,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4277216,2012-12-18,52,2.0,6.0,2.0,25536296.81,4001,0,False,17790,2.860615885,3.038956449,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3790560,2012-12-18,44,2.0,6.0,2.0,66772450.69,9553,0,False,13890,7.132375028,2.257240227,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4615110,2012-12-18,61,2.0,6.0,2.0,25536296.81,4001,0,False,17790,2.860615885,3.038956449,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4122568,2012-12-18,44,2.0,6.0,2.0,25536296.81,4001,0,False,17790,5.167546245,2.678892985,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3180570,2012-12-18,39,2.0,6.0,2.0,40366999.51,21819,0,False,7341,8.45855358,0.478623108,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3649718,2012-12-18,50,2.0,6.0,2.0,7878765.473,32241,0,False,39873,8.713244028,2.743131524,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
1200000,2012-12-18,32,2.0,6.0,2.0,6982964.492,111374,0,True,89467,2.289276327,0.463584206,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5102458,2012-12-18,57,2.0,6.0,2.0,40366999.51,21819,0,False,7341,8.45855358,0.478623108,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5429440,2012-12-18,60,2.0,6.0,2.0,21494094.8,7122,0,False,9553,3.121542452,4.586082038,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
6250000,2012-12-18,32,2.0,6.0,2.0,18800000.1,125111,1,True,61039,1.175205852,3.1464208,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5600000,2012-12-18,44,2.0,6.0,2.0,15045565.2,102828,0,True,122862,1.782860384,3.584832947,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4685390,2012-12-18,60,2.0,6.0,2.0,25536296.81,4001,0,False,17790,5.327448665,2.580996903,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4323272,2012-12-18,54,2.0,6.0,2.0,7632939.805,78810,0,True,87713,2.894450709,0.57643715,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4500000,2012-12-18,49,2.0,6.0,2.0,10071560.22,4199,0,False,12061,2.761011009,2.65513514,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5790850,2012-12-18,76,2.0,6.0,2.0,66772450.69,9553,0,False,13890,6.422674256,2.489942235,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4975100,2012-12-18,60,2.0,6.0,2.0,21494094.8,7122,0,False,9553,3.121542452,4.586082038,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4975100,2012-12-18,60,2.0,6.0,2.0,21494094.8,7122,0,False,9553,3.121542452,4.586082038,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3371310,2012-12-18,42,2.0,6.0,2.0,66772450.69,9553,0,False,13890,7.132375028,2.257240227,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3904988,2012-12-18,43,2.0,6.0,2.0,40366999.51,21819,0,False,7341,8.45855358,0.478623108,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
11450000,2012-12-18,53,2.0,6.0,2.0,4695913.354,61039,1,False,118843,2.815154835,0.068542,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5150000,2012-12-18,31,2.0,6.0,2.0,7963518.819,105663,0,True,166803,0.652334432,1.48942487,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5800000,2012-12-18,39,2.0,6.0,2.0,7126815.285,87713,0,False,100846,4.508115591,0.981773892,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4975100,2012-12-18,57,2.0,6.0,2.0,7307410.574,75377,0,True,116742,1.482746099,4.081282581,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3900000,2012-12-18,17,2.0,6.0,2.0,3294351.983,55125,0,True,78418,4.527098696,1.969645134,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5123312,2012-12-18,60,2.0,6.0,2.0,21494094.8,7122,0,False,9553,3.121542452,4.586082038,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
10961600,2012-12-18,84,2.0,6.0,2.0,12583535.69,178473,0,False,21155,0.850219132,1.622899679,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
2716000,2012-12-18,18,2.0,6.0,2.0,11324091.93,113897,0,False,125111,1.410454309,1.070172577,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4004000,2012-12-19,38,2.0,6.0,2.0,11391678.48,19940,0,False,247469,1.001468374,3.481845093,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
6280000,2012-12-19,155,2.0,6.0,2.0,6050064.566,78616,1,True,83844,3.046989597,0.070224096,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5150000,2012-12-19,32,2.0,6.0,2.0,8841267.454,100846,0,False,94564,1.366985132,0.776397238,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3369200,2012-12-19,40,2.0,6.0,2.0,25536296.81,4001,0,False,17790,2.860615885,3.038956449,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
6106800,2012-12-19,72,2.0,6.0,2.0,66772450.69,9553,0,False,13890,9.114525779,1.840029504,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5377740,2012-12-19,59,2.0,6.0,2.0,21494094.8,7122,0,False,9553,5.595300675,4.540853936,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
6000000,2012-12-19,37,2.0,6.0,2.0,7750777.821,76284,0,True,76156,3.274455319,0.604498071,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4284622,2012-12-19,44,2.0,6.0,2.0,25536296.81,4001,0,False,17790,5.167546245,2.678892985,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5402840,2012-12-19,76,2.0,6.0,2.0,7878765.473,32241,0,False,39873,8.713244028,2.743131524,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
14000000,2012-12-19,79,2.0,6.0,2.0,4048456.782,41504,0,False,73007,2.430825655,0.316663432,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5484434,2012-12-19,60,2.0,6.0,2.0,25536296.81,4001,0,False,17790,5.167546245,2.678892985,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
2864850,2012-12-19,42,2.0,6.0,2.0,35747947.91,2546,0,False,2942,16.14344449,4.544916838,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5890500,2012-12-19,76,2.0,6.0,2.0,66772450.69,9553,0,False,13890,7.132375028,2.257240227,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3347231,2012-12-19,37,2.0,6.0,2.0,52995275.39,13890,0,False,21819,15.83945056,0.464679349,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4248783,2012-12-19,51,2.0,6.0,2.0,25536296.81,4001,0,False,17790,2.860615885,3.038956449,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4334400,2012-12-19,50,2.0,6.0,2.0,66772450.69,9553,0,False,13890,9.114525779,1.840029504,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4900000,2012-12-19,38,2.0,6.0,2.0,8097031.584,31167,0,False,219609,9.290593437,0.236578691,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
9400000,2012-12-19,58,2.0,6.0,2.0,10508030.1,81887,0,True,57107,2.846511498,0.078062544,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3968310,2012-12-19,45,2.0,6.0,2.0,21494094.8,7122,0,False,9553,5.595300675,4.540853936,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5063160,2012-12-19,58,2.0,6.0,2.0,25536296.81,4001,0,False,17790,5.167546245,2.678892985,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3371310,2012-12-19,42,2.0,6.0,2.0,66772450.69,9553,0,False,13890,7.132375028,2.257240227,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
13000000,2012-12-19,85,2.0,6.0,2.0,12495435.25,91100,0,False,102590,1.566341787,0.327627895,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5522564,2012-12-19,58,2.0,6.0,2.0,25536296.81,4001,0,False,17790,5.733688699,2.342454191,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
19200000,2012-12-19,109,2.0,6.0,2.0,4787424.272,96959,0,False,78810,1.863915066,1.975415877,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5240010,2012-12-19,63,2.0,6.0,2.0,11391678.48,19940,0,False,247469,0.913143882,3.262172437,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4828733,2012-12-19,56,2.0,6.0,2.0,40366999.51,21819,0,False,7341,2.169661833,0.976952473,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4831621,2012-12-19,63,2.0,6.0,2.0,25536296.81,4001,0,False,17790,2.860615885,3.038956449,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
5446938,2012-12-19,60,2.0,6.0,2.0,25536296.81,4001,0,False,17790,5.167546245,2.678892985,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4751152,2012-12-19,64,2.0,6.0,2.0,25536296.81,4001,0,False,17790,2.860615885,3.038956449,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3027296,2012-12-19,53,2.0,6.0,2.0,35747947.91,2546,0,False,2942,2.761011009,3.088887133,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
1000000,2012-12-19,28,2.0,6.0,2.0,4934147.224,86206,0,False,55125,3.489315838,1.920137238,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4000000,2012-12-20,38,2.0,6.0,2.0,5391434.257,123000,0,True,76670,3.216539062,2.273603198,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4770000,2012-12-20,39,2.0,6.0,2.0,12583535.69,178473,0,False,21155,0.059640878,1.74485586,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4821730,2012-12-20,63,2.0,6.0,2.0,25536296.81,4001,0,False,17790,2.860615885,3.038956449,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4333473,2012-12-20,43,2.0,6.0,2.0,66772450.69,9553,0,False,13890,6.453103853,1.764398136,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
2995939,2012-12-20,38,2.0,6.0,2.0,40366999.51,21819,0,False,7341,8.45855358,0.478623108,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4806895,2012-12-20,63,2.0,6.0,2.0,3326418.741,83844,0,False,64317,3.375667348,0.00171886,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3068450,2012-12-20,38,2.0,6.0,2.0,66772450.69,9553,0,False,13890,6.422674256,2.489942235,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
2332891,2012-12-20,34,2.0,6.0,2.0,35747947.91,2546,0,False,2942,16.45297356,4.458821783,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3371310,2012-12-20,42,2.0,6.0,2.0,66772450.69,9553,0,False,13890,6.422674256,2.489942235,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
3262300,2012-12-20,32,2.0,6.0,2.0,66772450.69,9553,0,False,13890,11.77600879,0.139311672,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4323272,2012-12-20,53,2.0,6.0,2.0,52995275.39,13890,0,False,21819,15.83945056,0.464679349,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
8300000,2012-12-20,41,2.0,6.0,2.0,8568431.188,56535,0,False,80791,0.974685297,0.754046686,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4074000,2012-12-20,38,2.0,6.0,2.0,11391678.48,19940,0,False,247469,1.001468374,3.481845093,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4765579,2012-12-20,57,2.0,6.0,2.0,40366999.51,21819,0,False,7341,8.45855358,0.478623108,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
9000000,2012-12-20,33,2.0,6.0,2.0,18036436.51,166803,0,True,155427,2.754710054,0.891185597,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4239994,2012-12-20,51,2.0,6.0,2.0,25536296.81,4001,0,False,17790,2.860615885,3.038956449,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
1000000,2012-12-20,29,2.0,6.0,2.0,4579593.033,71715,0,False,101708,1.866443198,0.38540832,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
4323272,2012-12-20,54,2.0,6.0,2.0,52995275.39,13890,0,False,21819,18.86249706,1.510215725,108.6,17442.1,379.2,7.6,0.018015541,41.01,33.1
